volume,ticks,status,open,low,high,cost,close,timestamp,Instrument
0.0,1612828800.0,ok,0.02,0.02,0.02,0.0,0.02,2021-02-08 18:00:00,BTC-24SEP21-40000-P
0.0,1612915200.0,ok,0.02,0.02,0.02,0.0,0.02,2021-02-09 18:00:00,BTC-24SEP21-40000-P
0.0,1613001600.0,ok,0.02,0.02,0.02,0.0,0.02,2021-02-10 18:00:00,BTC-24SEP21-40000-P
0.0,1613088000.0,ok,0.02,0.02,0.02,0.0,0.02,2021-02-11 18:00:00,BTC-24SEP21-40000-P
0.0,1613174400.0,ok,0.02,0.02,0.02,0.0,0.02,2021-02-12 18:00:00,BTC-24SEP21-40000-P
0.0,1613260800.0,ok,0.02,0.02,0.02,0.0,0.02,2021-02-13 18:00:00,BTC-24SEP21-40000-P
0.0,1613347200.0,ok,0.02,0.02,0.02,0.0,0.02,2021-02-14 18:00:00,BTC-24SEP21-40000-P
0.0,1613433600.0,ok,0.02,0.02,0.02,0.0,0.02,2021-02-15 18:00:00,BTC-24SEP21-40000-P
0.9,1613520000.0,ok,0.02,0.02,0.02,0.018,0.02,2021-02-16 18:00:00,BTC-24SEP21-40000-P
0.0,1613606400.0,ok,0.02,0.02,0.02,0.0,0.02,2021-02-17 18:00:00,BTC-24SEP21-40000-P
0.0,1613692800.0,ok,0.02,0.02,0.02,0.0,0.02,2021-02-18 18:00:00,BTC-24SEP21-40000-P
0.0,1613779200.0,ok,0.02,0.02,0.02,0.0,0.02,2021-02-19 18:00:00,BTC-24SEP21-40000-P
0.0,1613865600.0,ok,0.02,0.02,0.02,0.0,0.02,2021-02-20 18:00:00,BTC-24SEP21-40000-P
0.0,1613952000.0,ok,0.02,0.02,0.02,0.0,0.02,2021-02-21 18:00:00,BTC-24SEP21-40000-P
0.0,1614038400.0,ok,0.02,0.02,0.02,0.0,0.02,2021-02-22 18:00:00,BTC-24SEP21-40000-P
0.0,1614124800.0,ok,0.02,0.02,0.02,0.0,0.02,2021-02-23 18:00:00,BTC-24SEP21-40000-P
0.0,1614211200.0,ok,0.02,0.02,0.02,0.0,0.02,2021-02-24 18:00:00,BTC-24SEP21-40000-P
0.0,1614297600.0,ok,0.02,0.02,0.02,0.0,0.02,2021-02-25 18:00:00,BTC-24SEP21-40000-P
0.0,1614384000.0,ok,0.02,0.02,0.02,0.0,0.02,2021-02-26 18:00:00,BTC-24SEP21-40000-P
0.0,1614470400.0,ok,0.02,0.02,0.02,0.0,0.02,2021-02-27 18:00:00,BTC-24SEP21-40000-P
7.5,1614556800.0,ok,0.13,0.126,0.155,1.05625,0.155,2021-02-28 18:00:00,BTC-24SEP21-40000-P
8.0,1614643200.0,ok,0.106,0.106,0.176,1.2687,0.1555,2021-03-01 18:00:00,BTC-24SEP21-40000-P
0.7,1614729600.0,ok,0.2805,0.2795,0.283,0.1968,0.283,2021-03-02 18:00:00,BTC-24SEP21-40000-P
0.0,1614816000.0,ok,0.283,0.283,0.283,0.0,0.283,2021-03-03 18:00:00,BTC-24SEP21-40000-P
2.5,1614902400.0,ok,0.187,0.1725,0.187,0.46605,0.1725,2021-03-04 18:00:00,BTC-24SEP21-40000-P
33.0,1614988800.0,ok,0.1435,0.1435,0.1435,4.7355,0.1435,2021-03-05 18:00:00,BTC-24SEP21-40000-P
6.4,1615075200.0,ok,0.1445,0.1445,0.1445,0.9248,0.1445,2021-03-06 18:00:00,BTC-24SEP21-40000-P
3.2,1615161600.0,ok,0.1455,0.1455,0.1455,0.4656,0.1455,2021-03-07 18:00:00,BTC-24SEP21-40000-P
0.7,1615248000.0,ok,0.145,0.145,0.145,0.1015,0.145,2021-03-08 18:00:00,BTC-24SEP21-40000-P
0.1,1615334400.0,ok,0.097,0.097,0.097,0.0097,0.097,2021-03-09 18:00:00,BTC-24SEP21-40000-P
19.5,1615420800.0,ok,0.145,0.095,0.145,2.8225,0.095,2021-03-10 18:00:00,BTC-24SEP21-40000-P
0.0,1615507200.0,ok,0.095,0.095,0.095,0.0,0.095,2021-03-11 18:00:00,BTC-24SEP21-40000-P
0.0,1615593600.0,ok,0.095,0.095,0.095,0.0,0.095,2021-03-12 18:00:00,BTC-24SEP21-40000-P
0.0,1615680000.0,ok,0.095,0.095,0.095,0.0,0.095,2021-03-13 18:00:00,BTC-24SEP21-40000-P
53.0,1615766400.0,ok,0.0825,0.0815,0.0945,4.558,0.088,2021-03-14 19:00:00,BTC-24SEP21-40000-P
0.0,1615852800.0,ok,0.088,0.088,0.088,0.0,0.088,2021-03-15 19:00:00,BTC-24SEP21-40000-P
8.0,1615939200.0,ok,0.0925,0.0925,0.0925,0.74,0.0925,2021-03-16 19:00:00,BTC-24SEP21-40000-P
0.7,1616025600.0,ok,0.0765,0.0765,0.0765,0.05355,0.0765,2021-03-17 19:00:00,BTC-24SEP21-40000-P
0.4,1616112000.0,ok,0.0725,0.069,0.0725,0.0283,0.069,2021-03-18 19:00:00,BTC-24SEP21-40000-P
0.0,1616198400.0,ok,0.069,0.069,0.069,0.0,0.069,2021-03-19 19:00:00,BTC-24SEP21-40000-P
0.0,1616284800.0,ok,0.069,0.069,0.069,0.0,0.069,2021-03-20 19:00:00,BTC-24SEP21-40000-P
4.1,1616371200.0,ok,0.0955,0.068,0.0955,0.3726,0.0925,2021-03-21 19:00:00,BTC-24SEP21-40000-P
0.0,1616457600.0,ok,0.0925,0.0925,0.0925,0.0,0.0925,2021-03-22 19:00:00,BTC-24SEP21-40000-P
1.7,1616544000.0,ok,0.112,0.1105,0.1125,0.18955,0.1105,2021-03-23 19:00:00,BTC-24SEP21-40000-P
17.0,1616630400.0,ok,0.0835,0.0835,0.147,2.0892,0.108,2021-03-24 19:00:00,BTC-24SEP21-40000-P
5.2,1616716800.0,ok,0.183,0.13,0.183,0.8682,0.13,2021-03-25 19:00:00,BTC-24SEP21-40000-P
0.0,1616803200.0,ok,0.13,0.13,0.13,0.0,0.13,2021-03-26 19:00:00,BTC-24SEP21-40000-P
0.0,1616889600.0,ok,0.13,0.13,0.13,0.0,0.13,2021-03-27 19:00:00,BTC-24SEP21-40000-P
1.3,1616976000.0,ok,0.102,0.09,0.125,0.1266,0.091,2021-03-28 19:00:00,BTC-24SEP21-40000-P
10.3,1617062400.0,ok,0.0785,0.0625,0.283,0.9626,0.1085,2021-03-29 19:00:00,BTC-24SEP21-40000-P
0.1,1617148800.0,ok,0.1125,0.1125,0.1125,0.01125,0.1125,2021-03-30 19:00:00,BTC-24SEP21-40000-P
29.2,1617235200.0,ok,0.109,0.104,0.1355,3.3679,0.1355,2021-03-31 19:00:00,BTC-24SEP21-40000-P
25.6,1617321600.0,ok,0.111,0.0975,0.136,2.88715,0.114,2021-04-01 19:00:00,BTC-24SEP21-40000-P
0.0,1617408000.0,ok,0.114,0.114,0.114,0.0,0.114,2021-04-02 19:00:00,BTC-24SEP21-40000-P
0.0,1617494400.0,ok,0.114,0.114,0.114,0.0,0.114,2021-04-03 19:00:00,BTC-24SEP21-40000-P
0.0,1617580800.0,ok,0.114,0.114,0.114,0.0,0.114,2021-04-04 19:00:00,BTC-24SEP21-40000-P
3.6,1617667200.0,ok,0.1005,0.0775,0.1015,0.3313,0.0865,2021-04-05 19:00:00,BTC-24SEP21-40000-P
7.9,1617753600.0,ok,0.135,0.0765,0.135,0.7731,0.097,2021-04-06 19:00:00,BTC-24SEP21-40000-P
0.0,1617840000.0,ok,0.097,0.097,0.097,0.0,0.097,2021-04-07 19:00:00,BTC-24SEP21-40000-P
2.6,1617926400.0,ok,0.038,0.038,0.052,0.1126,0.0435,2021-04-08 19:00:00,BTC-24SEP21-40000-P
0.0,1618012800.0,ok,0.0435,0.0435,0.0435,0.0,0.0435,2021-04-09 19:00:00,BTC-24SEP21-40000-P
3.8,1618099200.0,ok,0.033,0.033,0.133,0.3154,0.133,2021-04-10 19:00:00,BTC-24SEP21-40000-P
1.1,1618185600.0,ok,0.075,0.0735,0.075,0.08235,0.0735,2021-04-11 19:00:00,BTC-24SEP21-40000-P
8.0,1618272000.0,ok,0.062,0.0285,0.066,0.345,0.034,2021-04-12 19:00:00,BTC-24SEP21-40000-P
5.0,1618358400.0,ok,0.0645,0.041,0.0645,0.275,0.046,2021-04-13 19:00:00,BTC-24SEP21-40000-P
9.4,1618444800.0,ok,0.063,0.016,0.0685,0.3805,0.048,2021-04-14 19:00:00,BTC-24SEP21-40000-P
0.0,1618531200.0,ok,0.048,0.048,0.048,0.0,0.048,2021-04-15 19:00:00,BTC-24SEP21-40000-P
0.0,1618617600.0,ok,0.048,0.048,0.048,0.0,0.048,2021-04-16 19:00:00,BTC-24SEP21-40000-P
1.0,1618704000.0,ok,0.153,0.153,0.153,0.153,0.153,2021-04-17 19:00:00,BTC-24SEP21-40000-P
0.4,1618790400.0,ok,0.103,0.103,0.103,0.0412,0.103,2021-04-18 19:00:00,BTC-24SEP21-40000-P
147.1,1618876800.0,ok,0.103,0.043,0.1455,10.68025,0.0735,2021-04-19 19:00:00,BTC-24SEP21-40000-P
10.0,1618963200.0,ok,0.1445,0.1445,0.1445,1.445,0.1445,2021-04-20 19:00:00,BTC-24SEP21-40000-P
0.0,1619049600.0,ok,0.1445,0.1445,0.1445,0.0,0.1445,2021-04-21 19:00:00,BTC-24SEP21-40000-P
0.0,1619136000.0,ok,0.1445,0.1445,0.1445,0.0,0.1445,2021-04-22 19:00:00,BTC-24SEP21-40000-P
0.0,1619222400.0,ok,0.1445,0.1445,0.1445,0.0,0.1445,2021-04-23 19:00:00,BTC-24SEP21-40000-P
0.1,1619308800.0,ok,0.186,0.186,0.186,0.0186,0.186,2021-04-24 19:00:00,BTC-24SEP21-40000-P
0.0,1619395200.0,ok,0.186,0.186,0.186,0.0,0.186,2021-04-25 19:00:00,BTC-24SEP21-40000-P
0.0,1619481600.0,ok,0.186,0.186,0.186,0.0,0.186,2021-04-26 19:00:00,BTC-24SEP21-40000-P
0.0,1619568000.0,ok,0.186,0.186,0.186,0.0,0.186,2021-04-27 19:00:00,BTC-24SEP21-40000-P
0.0,1619654400.0,ok,0.186,0.186,0.186,0.0,0.186,2021-04-28 19:00:00,BTC-24SEP21-40000-P
0.0,1619740800.0,ok,0.186,0.186,0.186,0.0,0.186,2021-04-29 19:00:00,BTC-24SEP21-40000-P
0.0,1619827200.0,ok,0.186,0.186,0.186,0.0,0.186,2021-04-30 19:00:00,BTC-24SEP21-40000-P
1.0,1619913600.0,ok,0.1315,0.1315,0.1415,0.1385,0.1415,2021-05-01 19:00:00,BTC-24SEP21-40000-P
17.5,1620000000.0,ok,0.133,0.05,0.1365,2.1335,0.05,2021-05-02 19:00:00,BTC-24SEP21-40000-P
10.5,1620086400.0,ok,0.144,0.1435,0.146,1.5293,0.146,2021-05-03 19:00:00,BTC-24SEP21-40000-P
18.4,1620172800.0,ok,0.0505,0.0505,0.1425,1.86095,0.14,2021-05-04 19:00:00,BTC-24SEP21-40000-P
11.9,1620259200.0,ok,0.05,0.01,0.144,1.52915,0.1425,2021-05-05 19:00:00,BTC-24SEP21-40000-P
76.2,1620345600.0,ok,0.011,0.011,0.1375,4.9641,0.1375,2021-05-06 19:00:00,BTC-24SEP21-40000-P
0.3,1620432000.0,ok,0.1315,0.1315,0.1315,0.03945,0.1315,2021-05-07 19:00:00,BTC-24SEP21-40000-P
0.0,1620518400.0,ok,0.1315,0.1315,0.1315,0.0,0.1315,2021-05-08 19:00:00,BTC-24SEP21-40000-P
3.4,1620604800.0,ok,0.035,0.008,0.052,0.0763,0.008,2021-05-09 19:00:00,BTC-24SEP21-40000-P
0.0,1620691200.0,ok,0.008,0.008,0.008,0.0,0.008,2021-05-10 19:00:00,BTC-24SEP21-40000-P
0.0,1620777600.0,ok,0.008,0.008,0.008,0.0,0.008,2021-05-11 19:00:00,BTC-24SEP21-40000-P
0.0,1620864000.0,ok,0.008,0.008,0.008,0.0,0.008,2021-05-12 19:00:00,BTC-24SEP21-40000-P
0.0,1620950400.0,ok,0.008,0.008,0.008,0.0,0.008,2021-05-13 19:00:00,BTC-24SEP21-40000-P
0.0,1621036800.0,ok,0.008,0.008,0.008,0.0,0.008,2021-05-14 19:00:00,BTC-24SEP21-40000-P
1.0,1621123200.0,ok,0.146,0.146,0.146,0.146,0.146,2021-05-15 19:00:00,BTC-24SEP21-40000-P
0.1,1621209600.0,ok,0.217,0.217,0.217,0.0217,0.217,2021-05-16 19:00:00,BTC-24SEP21-40000-P
2.5,1621296000.0,ok,0.109,0.109,0.1375,0.3211,0.1375,2021-05-17 19:00:00,BTC-24SEP21-40000-P
7.4,1621382400.0,ok,0.2305,0.2305,0.2875,1.80775,0.2835,2021-05-18 19:00:00,BTC-24SEP21-40000-P
2.2,1621468800.0,ok,0.28,0.256,0.4195,0.76105,0.256,2021-05-19 19:00:00,BTC-24SEP21-40000-P
3.0,1621555200.0,ok,0.501,0.498,0.501,1.4943,0.498,2021-05-20 19:00:00,BTC-24SEP21-40000-P
0.0,1621641600.0,ok,0.498,0.498,0.498,0.0,0.498,2021-05-21 19:00:00,BTC-24SEP21-40000-P
0.0,1621728000.0,ok,0.498,0.498,0.498,0.0,0.498,2021-05-22 19:00:00,BTC-24SEP21-40000-P
0.0,1621814400.0,ok,0.498,0.498,0.498,0.0,0.498,2021-05-23 19:00:00,BTC-24SEP21-40000-P
0.0,1621900800.0,ok,0.498,0.498,0.498,0.0,0.498,2021-05-24 19:00:00,BTC-24SEP21-40000-P
0.0,1621987200.0,ok,0.498,0.498,0.498,0.0,0.498,2021-05-25 19:00:00,BTC-24SEP21-40000-P
0.0,1622073600.0,ok,0.498,0.498,0.498,0.0,0.498,2021-05-26 19:00:00,BTC-24SEP21-40000-P
0.0,1622160000.0,ok,0.498,0.498,0.498,0.0,0.498,2021-05-27 19:00:00,BTC-24SEP21-40000-P
0.0,1622246400.0,ok,0.498,0.498,0.498,0.0,0.498,2021-05-28 19:00:00,BTC-24SEP21-40000-P
0.0,1622332800.0,ok,0.498,0.498,0.498,0.0,0.498,2021-05-29 19:00:00,BTC-24SEP21-40000-P
0.1,1622419200.0,ok,0.0895,0.0895,0.0895,0.00895,0.0895,2021-05-30 19:00:00,BTC-24SEP21-40000-P
1.0,1622505600.0,ok,0.475,0.475,0.475,0.475,0.475,2021-05-31 19:00:00,BTC-24SEP21-40000-P
0.0,1622592000.0,ok,0.475,0.475,0.475,0.0,0.475,2021-06-01 19:00:00,BTC-24SEP21-40000-P
0.0,1622678400.0,ok,0.475,0.475,0.475,0.0,0.475,2021-06-02 19:00:00,BTC-24SEP21-40000-P
0.0,1622764800.0,ok,0.475,0.475,0.475,0.0,0.475,2021-06-03 19:00:00,BTC-24SEP21-40000-P
0.0,1622851200.0,ok,0.475,0.475,0.475,0.0,0.475,2021-06-04 19:00:00,BTC-24SEP21-40000-P
0.0,1622937600.0,ok,0.475,0.475,0.475,0.0,0.475,2021-06-05 19:00:00,BTC-24SEP21-40000-P
0.0,1623024000.0,ok,0.475,0.475,0.475,0.0,0.475,2021-06-06 19:00:00,BTC-24SEP21-40000-P
0.0,1623110400.0,ok,0.475,0.475,0.475,0.0,0.475,2021-06-07 19:00:00,BTC-24SEP21-40000-P
1.0,1623196800.0,ok,0.47,0.47,0.47,0.47,0.47,2021-06-08 19:00:00,BTC-24SEP21-40000-P
0.1,1623283200.0,ok,0.0775,0.0775,0.0775,0.00775,0.0775,2021-06-09 19:00:00,BTC-24SEP21-40000-P
0.0,1623369600.0,ok,0.0775,0.0775,0.0775,0.0,0.0775,2021-06-10 19:00:00,BTC-24SEP21-40000-P
0.0,1623456000.0,ok,0.0775,0.0775,0.0775,0.0,0.0775,2021-06-11 19:00:00,BTC-24SEP21-40000-P
0.0,1623542400.0,ok,0.0775,0.0775,0.0775,0.0,0.0775,2021-06-12 19:00:00,BTC-24SEP21-40000-P
0.0,1623628800.0,ok,0.0775,0.0775,0.0775,0.0,0.0775,2021-06-13 19:00:00,BTC-24SEP21-40000-P
0.0,1623715200.0,ok,0.0775,0.0775,0.0775,0.0,0.0775,2021-06-14 19:00:00,BTC-24SEP21-40000-P
0.0,1623801600.0,ok,0.0775,0.0775,0.0775,0.0,0.0775,2021-06-15 19:00:00,BTC-24SEP21-40000-P
0.0,1623888000.0,ok,0.0775,0.0775,0.0775,0.0,0.0775,2021-06-16 19:00:00,BTC-24SEP21-40000-P
0.4,1606867200.0,ok,0.57,0.565,0.57,0.227,0.565,2020-12-01 18:00:00,BTC-25JUN21-28000-P
0.5,1606953600.0,ok,0.5055,0.5055,0.5255,0.25825,0.5205,2020-12-02 18:00:00,BTC-25JUN21-28000-P
0.2,1607040000.0,ok,0.52,0.504,0.52,0.1024,0.504,2020-12-03 18:00:00,BTC-25JUN21-28000-P
0.0,1607126400.0,ok,0.504,0.504,0.504,0.0,0.504,2020-12-04 18:00:00,BTC-25JUN21-28000-P
0.0,1607212800.0,ok,0.504,0.504,0.504,0.0,0.504,2020-12-05 18:00:00,BTC-25JUN21-28000-P
0.0,1607299200.0,ok,0.504,0.504,0.504,0.0,0.504,2020-12-06 18:00:00,BTC-25JUN21-28000-P
0.0,1607385600.0,ok,0.504,0.504,0.504,0.0,0.504,2020-12-07 18:00:00,BTC-25JUN21-28000-P
0.0,1607472000.0,ok,0.504,0.504,0.504,0.0,0.504,2020-12-08 18:00:00,BTC-25JUN21-28000-P
0.1,1607558400.0,ok,0.586,0.586,0.586,0.0586,0.586,2020-12-09 18:00:00,BTC-25JUN21-28000-P
0.0,1607644800.0,ok,0.586,0.586,0.586,0.0,0.586,2020-12-10 18:00:00,BTC-25JUN21-28000-P
0.0,1607731200.0,ok,0.586,0.586,0.586,0.0,0.586,2020-12-11 18:00:00,BTC-25JUN21-28000-P
0.0,1607817600.0,ok,0.586,0.586,0.586,0.0,0.586,2020-12-12 18:00:00,BTC-25JUN21-28000-P
0.2,1607904000.0,ok,0.532,0.516,0.532,0.1048,0.516,2020-12-13 18:00:00,BTC-25JUN21-28000-P
0.0,1607990400.0,ok,0.516,0.516,0.516,0.0,0.516,2020-12-14 18:00:00,BTC-25JUN21-28000-P
0.0,1608076800.0,ok,0.516,0.516,0.516,0.0,0.516,2020-12-15 18:00:00,BTC-25JUN21-28000-P
0.0,1608163200.0,ok,0.516,0.516,0.516,0.0,0.516,2020-12-16 18:00:00,BTC-25JUN21-28000-P
0.0,1608249600.0,ok,0.516,0.516,0.516,0.0,0.516,2020-12-17 18:00:00,BTC-25JUN21-28000-P
0.0,1608336000.0,ok,0.516,0.516,0.516,0.0,0.516,2020-12-18 18:00:00,BTC-25JUN21-28000-P
0.1,1608422400.0,ok,0.4015,0.4015,0.4015,0.04015,0.4015,2020-12-19 18:00:00,BTC-25JUN21-28000-P
1.6,1608508800.0,ok,0.4095,0.3545,0.4295,0.6226,0.375,2020-12-20 18:00:00,BTC-25JUN21-28000-P
0.0,1608595200.0,ok,0.375,0.375,0.375,0.0,0.375,2020-12-21 18:00:00,BTC-25JUN21-28000-P
1.3,1608681600.0,ok,0.3515,0.3205,0.3515,0.4346,0.3205,2020-12-22 18:00:00,BTC-25JUN21-28000-P
2.2,1608768000.0,ok,0.406,0.3335,0.52,0.93275,0.3335,2020-12-23 18:00:00,BTC-25JUN21-28000-P
0.0,1608854400.0,ok,0.3335,0.3335,0.3335,0.0,0.3335,2020-12-24 18:00:00,BTC-25JUN21-28000-P
0.0,1608940800.0,ok,0.3335,0.3335,0.3335,0.0,0.3335,2020-12-25 18:00:00,BTC-25JUN21-28000-P
0.0,1609027200.0,ok,0.3335,0.3335,0.3335,0.0,0.3335,2020-12-26 18:00:00,BTC-25JUN21-28000-P
6.4,1609113600.0,ok,0.1995,0.143,0.4415,1.56745,0.214,2020-12-27 18:00:00,BTC-25JUN21-28000-P
1.2,1609200000.0,ok,0.227,0.2235,0.2875,0.31355,0.275,2020-12-28 18:00:00,BTC-25JUN21-28000-P
1.4,1609286400.0,ok,0.206,0.1015,0.2885,0.33385,0.2885,2020-12-29 18:00:00,BTC-25JUN21-28000-P
0.0,1609372800.0,ok,0.2885,0.2885,0.2885,0.0,0.2885,2020-12-30 18:00:00,BTC-25JUN21-28000-P
0.3,1609459200.0,ok,0.3215,0.3175,0.3275,0.09665,0.3275,2020-12-31 18:00:00,BTC-25JUN21-28000-P
0.0,1609545600.0,ok,0.3275,0.3275,0.3275,0.0,0.3275,2021-01-01 18:00:00,BTC-25JUN21-28000-P
0.0,1609632000.0,ok,0.3275,0.3275,0.3275,0.0,0.3275,2021-01-02 18:00:00,BTC-25JUN21-28000-P
0.0,1609718400.0,ok,0.3275,0.3275,0.3275,0.0,0.3275,2021-01-03 18:00:00,BTC-25JUN21-28000-P
0.1,1609804800.0,ok,0.377,0.377,0.377,0.0377,0.377,2021-01-04 18:00:00,BTC-25JUN21-28000-P
2.8,1609891200.0,ok,0.3175,0.103,0.3175,0.64415,0.255,2021-01-05 18:00:00,BTC-25JUN21-28000-P
3.7,1609977600.0,ok,0.2455,0.1565,0.247,0.6398,0.192,2021-01-06 18:00:00,BTC-25JUN21-28000-P
21.8,1610064000.0,ok,0.1725,0.087,0.2835,5.11425,0.2835,2021-01-07 18:00:00,BTC-25JUN21-28000-P
0.4,1610150400.0,ok,0.055,0.055,0.055,0.022,0.055,2021-01-08 18:00:00,BTC-25JUN21-28000-P
0.0,1610236800.0,ok,0.055,0.055,0.055,0.0,0.055,2021-01-09 18:00:00,BTC-25JUN21-28000-P
3.3,1610323200.0,ok,0.05,0.0005,0.1485,0.25515,0.1485,2021-01-10 18:00:00,BTC-25JUN21-28000-P
1.8,1610409600.0,ok,0.0725,0.0725,0.1185,0.1675,0.107,2021-01-11 18:00:00,BTC-25JUN21-28000-P
0.9,1610496000.0,ok,0.122,0.1165,0.1255,0.10805,0.1255,2021-01-12 18:00:00,BTC-25JUN21-28000-P
0.0,1610582400.0,ok,0.1255,0.1255,0.1255,0.0,0.1255,2021-01-13 18:00:00,BTC-25JUN21-28000-P
0.5,1610668800.0,ok,0.0675,0.0675,0.0825,0.03645,0.0825,2021-01-14 18:00:00,BTC-25JUN21-28000-P
0.0,1610755200.0,ok,0.0825,0.0825,0.0825,0.0,0.0825,2021-01-15 18:00:00,BTC-25JUN21-28000-P
0.0,1610841600.0,ok,0.0825,0.0825,0.0825,0.0,0.0825,2021-01-16 18:00:00,BTC-25JUN21-28000-P
1.0,1610928000.0,ok,0.039,0.039,0.091,0.0703,0.091,2021-01-17 18:00:00,BTC-25JUN21-28000-P
1.7,1611014400.0,ok,0.069,0.069,0.0925,0.1315,0.0705,2021-01-18 18:00:00,BTC-25JUN21-28000-P
2.8,1611100800.0,ok,0.072,0.0685,0.119,0.22285,0.119,2021-01-19 18:00:00,BTC-25JUN21-28000-P
0.8,1611187200.0,ok,0.106,0.101,0.158,0.10115,0.158,2021-01-20 18:00:00,BTC-25JUN21-28000-P
5.2,1611273600.0,ok,0.285,0.118,0.285,0.9313,0.118,2021-01-21 18:00:00,BTC-25JUN21-28000-P
2.1,1611360000.0,ok,0.143,0.143,0.143,0.3003,0.143,2021-01-22 18:00:00,BTC-25JUN21-28000-P
0.0,1611446400.0,ok,0.143,0.143,0.143,0.0,0.143,2021-01-23 18:00:00,BTC-25JUN21-28000-P
0.0,1611532800.0,ok,0.143,0.143,0.143,0.0,0.143,2021-01-24 18:00:00,BTC-25JUN21-28000-P
2.4,1611619200.0,ok,0.385,0.1635,0.385,0.6219,0.164,2021-01-25 18:00:00,BTC-25JUN21-28000-P
2.6,1611705600.0,ok,0.166,0.1345,0.1735,0.43965,0.1495,2021-01-26 18:00:00,BTC-25JUN21-28000-P
11.5,1611792000.0,ok,0.1555,0.1355,0.1595,1.6972,0.138,2021-01-27 18:00:00,BTC-25JUN21-28000-P
0.8,1611878400.0,ok,0.0865,0.072,0.0865,0.06395,0.0825,2021-01-28 18:00:00,BTC-25JUN21-28000-P
0.0,1611964800.0,ok,0.0825,0.0825,0.0825,0.0,0.0825,2021-01-29 18:00:00,BTC-25JUN21-28000-P
0.1,1612051200.0,ok,0.1555,0.1555,0.1555,0.01555,0.1555,2021-01-30 18:00:00,BTC-25JUN21-28000-P
1.0,1612137600.0,ok,0.1145,0.098,0.1145,0.1045,0.098,2021-01-31 18:00:00,BTC-25JUN21-28000-P
8.4,1612224000.0,ok,0.0985,0.0005,0.131,0.3811,0.1025,2021-02-01 18:00:00,BTC-25JUN21-28000-P
3.9,1612310400.0,ok,0.101,0.0005,0.101,0.2454,0.0635,2021-02-02 18:00:00,BTC-25JUN21-28000-P
2.4,1612396800.0,ok,0.0635,0.0535,0.0695,0.1458,0.0605,2021-02-03 18:00:00,BTC-25JUN21-28000-P
7.4,1612483200.0,ok,0.0675,0.05,0.076,0.43945,0.056,2021-02-04 18:00:00,BTC-25JUN21-28000-P
0.0,1612569600.0,ok,0.056,0.056,0.056,0.0,0.056,2021-02-05 18:00:00,BTC-25JUN21-28000-P
0.2,1612656000.0,ok,0.0565,0.047,0.0565,0.01035,0.047,2021-02-06 18:00:00,BTC-25JUN21-28000-P
0.2,1612742400.0,ok,0.0475,0.0465,0.0475,0.0094,0.0465,2021-02-07 18:00:00,BTC-25JUN21-28000-P
2.0,1612828800.0,ok,0.0155,0.0155,0.0345,0.0573,0.028,2021-02-08 18:00:00,BTC-25JUN21-28000-P
0.0,1612915200.0,ok,0.028,0.028,0.028,0.0,0.028,2021-02-09 18:00:00,BTC-25JUN21-28000-P
0.0,1613001600.0,ok,0.028,0.028,0.028,0.0,0.028,2021-02-10 18:00:00,BTC-25JUN21-28000-P
0.0,1613088000.0,ok,0.028,0.028,0.028,0.0,0.028,2021-02-11 18:00:00,BTC-25JUN21-28000-P
0.0,1613174400.0,ok,0.028,0.028,0.028,0.0,0.028,2021-02-12 18:00:00,BTC-25JUN21-28000-P
0.0,1613260800.0,ok,0.028,0.028,0.028,0.0,0.028,2021-02-13 18:00:00,BTC-25JUN21-28000-P
0.6,1613347200.0,ok,0.025,0.023,0.0735,0.01965,0.0735,2021-02-14 18:00:00,BTC-25JUN21-28000-P
0.0,1613433600.0,ok,0.0735,0.0735,0.0735,0.0,0.0735,2021-02-15 18:00:00,BTC-25JUN21-28000-P
2.9,1613520000.0,ok,0.05,0.0065,0.05,0.03665,0.011,2021-02-16 18:00:00,BTC-25JUN21-28000-P
2.6,1613606400.0,ok,0.037,0.031,0.068,0.11095,0.068,2021-02-17 18:00:00,BTC-25JUN21-28000-P
0.2,1613692800.0,ok,0.0335,0.0335,0.0335,0.0067,0.0335,2021-02-18 18:00:00,BTC-25JUN21-28000-P
0.0,1613779200.0,ok,0.0335,0.0335,0.0335,0.0,0.0335,2021-02-19 18:00:00,BTC-25JUN21-28000-P
0.0,1613865600.0,ok,0.0335,0.0335,0.0335,0.0,0.0335,2021-02-20 18:00:00,BTC-25JUN21-28000-P
0.3,1613952000.0,ok,0.1305,0.121,0.1305,0.03735,0.121,2021-02-21 18:00:00,BTC-25JUN21-28000-P
1.3,1614038400.0,ok,0.1565,0.0915,0.1565,0.1698,0.141,2021-02-22 18:00:00,BTC-25JUN21-28000-P
3.1,1614124800.0,ok,0.1365,0.0565,0.1365,0.19575,0.0575,2021-02-23 18:00:00,BTC-25JUN21-28000-P
0.0,1614211200.0,ok,0.0575,0.0575,0.0575,0.0,0.0575,2021-02-24 18:00:00,BTC-25JUN21-28000-P
0.0,1614297600.0,ok,0.0575,0.0575,0.0575,0.0,0.0575,2021-02-25 18:00:00,BTC-25JUN21-28000-P
0.0,1614384000.0,ok,0.0575,0.0575,0.0575,0.0,0.0575,2021-02-26 18:00:00,BTC-25JUN21-28000-P
0.0,1614470400.0,ok,0.0575,0.0575,0.0575,0.0,0.0575,2021-02-27 18:00:00,BTC-25JUN21-28000-P
